hashtag,date,n
#torysewageparty,2021-10-27T07,21.0
#torysewageparty,2021-10-27T08,26.333333333333332
#torysewageparty,2021-10-27T09,26.0
#torysewageparty,2021-10-27T10,20.666666666666668
#torysewageparty,2021-10-27T11,16.0
#torysewageparty,2021-10-27T12,12.0
#torysewageparty,2021-10-27T13,14.0
#torysewageparty,2021-10-27T14,10.666666666666666
#torysewageparty,2021-10-27T15,8.0
#torysewageparty,2021-10-27T16,6.666666666666667
#torysewageparty,2021-10-27T17,7.333333333333333
#torysewageparty,2021-10-27T18,9.0
#torysewageparty,2021-10-27T19,9.333333333333334
#torysewageparty,2021-10-27T20,7.0
#torysewageparty,2021-10-27T21,6.0
#torysewageparty,2021-10-27T22,3.6666666666666665
#torysewageparty,2021-10-27T23,4.0
#torysewageparty,2021-10-28T00,2.6666666666666665
#torysewageparty,2021-10-28T01,1.6666666666666667
#torysewageparty,2021-10-28T02,0.6666666666666666
#torysewageparty,2021-10-28T03,2.0
#torysewageparty,2021-10-28T04,3.6666666666666665
#torysewageparty,2021-10-28T05,8.333333333333334
#torysewageparty,2021-10-28T06,15.333333333333334
#torysewageparty,2021-10-28T07,23.0
#torysewageparty,2021-10-28T08,27.0
#torysewageparty,2021-10-28T09,25.666666666666668
#torysewageparty,2021-10-28T10,24.0
#torysewageparty,2021-10-28T11,22.0
#torysewageparty,2021-10-28T12,29.333333333333332
#torysewageparty,2021-10-28T13,27.0
#torysewageparty,2021-10-28T14,25.0
#torysewageparty,2021-10-28T15,14.0
#torysewageparty,2021-10-28T16,16.666666666666668
#torysewageparty,2021-10-28T17,21.333333333333332
#torysewageparty,2021-10-28T18,21.0
#torysewageparty,2021-10-28T19,15.0
#torysewageparty,2021-10-28T20,10.333333333333334
#torysewageparty,2021-10-28T21,8.333333333333334
#torysewageparty,2021-10-28T22,6.666666666666667
#torysewageparty,2021-10-28T23,5.333333333333333
#torysewageparty,2021-10-29T00,5.333333333333333
#torysewageparty,2021-10-29T01,5.0
#torysewageparty,2021-10-29T02,1.6666666666666667
#torysewageparty,2021-10-29T03,1.6666666666666667
#torysewageparty,2021-10-29T04,2.0
#torysewageparty,2021-10-29T05,4.666666666666667
#torysewageparty,2021-10-29T06,5.666666666666667
#torysewageparty,2021-10-29T07,10.666666666666666
#torysewageparty,2021-10-29T08,7.666666666666667
#ugandaisbleeding,2021-10-24T08,0.0
#ugandaisbleeding,2021-10-24T09,0.0
#ugandaisbleeding,2021-10-24T10,0.0
#ugandaisbleeding,2021-10-24T11,0.0
#ugandaisbleeding,2021-10-24T12,0.0
#ugandaisbleeding,2021-10-24T13,0.0
#ugandaisbleeding,2021-10-24T14,0.0
#ugandaisbleeding,2021-10-24T15,0.0
#ugandaisbleeding,2021-10-24T16,0.0
#ugandaisbleeding,2021-10-24T17,0.0
#ugandaisbleeding,2021-10-24T18,0.3333333333333333
#ugandaisbleeding,2021-10-24T19,0.3333333333333333
#ugandaisbleeding,2021-10-24T20,0.3333333333333333
#ugandaisbleeding,2021-10-24T21,0.0
#ugandaisbleeding,2021-10-24T22,0.0
#ugandaisbleeding,2021-10-24T23,0.0
#ugandaisbleeding,2021-10-25T00,0.0
#ugandaisbleeding,2021-10-25T01,0.0
#ugandaisbleeding,2021-10-25T02,0.0
#ugandaisbleeding,2021-10-25T03,0.0
#ugandaisbleeding,2021-10-25T04,0.0
#ugandaisbleeding,2021-10-25T05,0.0
#ugandaisbleeding,2021-10-25T06,0.3333333333333333
#ugandaisbleeding,2021-10-25T07,0.6666666666666666
#ugandaisbleeding,2021-10-25T08,0.6666666666666666
#ugandaisbleeding,2021-10-25T09,0.3333333333333333
#ugandaisbleeding,2021-10-25T10,0.0
#ugandaisbleeding,2021-10-25T11,0.0
#ugandaisbleeding,2021-10-25T12,0.0
#ugandaisbleeding,2021-10-25T13,0.0
#ugandaisbleeding,2021-10-25T14,0.0
#ugandaisbleeding,2021-10-25T15,0.0
#ugandaisbleeding,2021-10-25T16,0.0
#ugandaisbleeding,2021-10-25T17,0.0
#ugandaisbleeding,2021-10-25T18,0.0
#ugandaisbleeding,2021-10-25T19,0.0
#ugandaisbleeding,2021-10-25T20,0.0
#ugandaisbleeding,2021-10-25T21,0.0
#ugandaisbleeding,2021-10-25T22,0.0
#ugandaisbleeding,2021-10-25T23,0.0
#ugandaisbleeding,2021-10-26T00,0.0
#ugandaisbleeding,2021-10-26T01,0.0
#ugandaisbleeding,2021-10-26T02,0.0
#ugandaisbleeding,2021-10-26T03,0.0
#ugandaisbleeding,2021-10-26T04,0.0
#ugandaisbleeding,2021-10-26T05,0.0
#ugandaisbleeding,2021-10-26T06,0.0
#ugandaisbleeding,2021-10-26T07,0.0
#ugandaisbleeding,2021-10-26T08,44.0
#ugandaisbleeding,2021-10-26T09,139.66666666666666
#ugandaisbleeding,2021-10-26T10,147.66666666666666
#ugandaisbleeding,2021-10-26T11,105.0
#ugandaisbleeding,2021-10-26T12,10.333333333333334
#ugandaisbleeding,2021-10-26T13,3.0
#ugandaisbleeding,2021-10-26T14,3.6666666666666665
#ugandaisbleeding,2021-10-26T15,2.6666666666666665
#ugandaisbleeding,2021-10-26T16,2.0
#ugandaisbleeding,2021-10-26T17,0.0
#ugandaisbleeding,2021-10-26T18,0.0
#ugandaisbleeding,2021-10-26T19,0.0
#ugandaisbleeding,2021-10-26T20,0.0
#ugandaisbleeding,2021-10-26T21,0.0
#ugandaisbleeding,2021-10-26T22,0.0
#ugandaisbleeding,2021-10-26T23,0.0
#ugandaisbleeding,2021-10-27T00,0.0
#ugandaisbleeding,2021-10-27T01,0.0
#ugandaisbleeding,2021-10-27T02,0.0
#ugandaisbleeding,2021-10-27T03,0.0
#ugandaisbleeding,2021-10-27T04,0.0
#ugandaisbleeding,2021-10-27T05,0.0
#ugandaisbleeding,2021-10-27T06,0.6666666666666666
#ugandaisbleeding,2021-10-27T07,0.6666666666666666
#ugandaisbleeding,2021-10-27T08,0.6666666666666666
#ugandaisbleeding,2021-10-27T09,0.0
#ugandaisbleeding,2021-10-27T10,0.0
#ugandaisbleeding,2021-10-27T11,0.0
#ugandaisbleeding,2021-10-27T12,0.0
#ugandaisbleeding,2021-10-27T13,0.0
#ugandaisbleeding,2021-10-27T14,0.0
#ugandaisbleeding,2021-10-27T15,0.0
#ugandaisbleeding,2021-10-27T16,0.0
#ugandaisbleeding,2021-10-27T17,0.0
#ugandaisbleeding,2021-10-27T18,0.0
#ugandaisbleeding,2021-10-27T19,0.0
#ugandaisbleeding,2021-10-27T20,0.0
#ugandaisbleeding,2021-10-27T21,0.0
#ugandaisbleeding,2021-10-27T22,0.0
#ugandaisbleeding,2021-10-27T23,0.0
#ugandaisbleeding,2021-10-28T00,0.0
#ugandaisbleeding,2021-10-28T01,0.0
#ugandaisbleeding,2021-10-28T02,0.0
#ugandaisbleeding,2021-10-28T03,0.0
#ugandaisbleeding,2021-10-28T04,0.0
#ugandaisbleeding,2021-10-28T05,0.0
#ugandaisbleeding,2021-10-28T06,0.0
#ugandaisbleeding,2021-10-28T07,0.0
#ugandaisbleeding,2021-10-28T08,0.0
#ugandaisbleeding,2021-10-28T09,0.0
#ugandaisbleeding,2021-10-28T10,0.0
#ugandaisbleeding,2021-10-28T11,1.0
#ugandaisbleeding,2021-10-28T12,1.0
#ugandaisbleeding,2021-10-28T13,5.666666666666667
#ugandaisbleeding,2021-10-28T14,47.333333333333336
#ugandaisbleeding,2021-10-28T15,196.33333333333334
#ugandaisbleeding,2021-10-28T16,308.0
#ugandaisbleeding,2021-10-28T17,267.6666666666667
#ugandaisbleeding,2021-10-28T18,119.33333333333333
#ugandaisbleeding,2021-10-28T19,3.0
#ugandaisbleeding,2021-10-28T20,0.6666666666666666
#ugandaisbleeding,2021-10-28T21,0.0
#ugandaisbleeding,2021-10-28T22,0.6666666666666666
#ugandaisbleeding,2021-10-28T23,1.0
#ugandaisbleeding,2021-10-29T00,1.0
#ugandaisbleeding,2021-10-29T01,0.3333333333333333
#ugandaisbleeding,2021-10-29T02,0.0
#ugandaisbleeding,2021-10-29T03,0.0
#ugandaisbleeding,2021-10-29T04,0.3333333333333333
#ugandaisbleeding,2021-10-29T05,0.6666666666666666
#ugandaisbleeding,2021-10-29T06,1.0
#ugandaisbleeding,2021-10-29T07,1.3333333333333333
#ugandaisbleeding,2021-10-29T08,1.0
#unknown,2021-10-24T08,62.333333333333336
#unknown,2021-10-24T09,92.33333333333333
#unknown,2021-10-24T10,92.66666666666667
#unknown,2021-10-24T11,99.0
#unknown,2021-10-24T12,102.0
#unknown,2021-10-24T13,97.33333333333333
#unknown,2021-10-24T14,94.0
#unknown,2021-10-24T15,78.0
#unknown,2021-10-24T16,67.66666666666667
#unknown,2021-10-24T17,48.333333333333336
#unknown,2021-10-24T18,50.0
#unknown,2021-10-24T19,40.666666666666664
#unknown,2021-10-24T20,37.666666666666664
#unknown,2021-10-24T21,20.666666666666668
#unknown,2021-10-24T22,20.333333333333332
#unknown,2021-10-24T23,10.0
#unknown,2021-10-25T00,8.333333333333334
#unknown,2021-10-25T01,1.6666666666666667
#unknown,2021-10-25T02,0.0
#unknown,2021-10-25T03,0.0
#unknown,2021-10-25T04,0.0
#unknown,2021-10-25T05,0.0
#unknown,2021-10-25T06,0.0
#unknown,2021-10-25T07,0.0
#unknown,2021-10-25T08,0.0
#unknown,2021-10-25T09,1.0
#unknown,2021-10-25T10,1.0
#unknown,2021-10-25T11,36.333333333333336
#unknown,2021-10-25T12,76.0
#unknown,2021-10-25T13,82.33333333333333
#unknown,2021-10-25T14,81.66666666666667
#unknown,2021-10-25T15,71.33333333333333
#unknown,2021-10-25T16,90.66666666666667
#unknown,2021-10-25T17,68.66666666666667
#unknown,2021-10-25T18,49.333333333333336
#unknown,2021-10-25T19,40.666666666666664
#unknown,2021-10-25T20,32.0
#unknown,2021-10-25T21,31.666666666666668
#unknown,2021-10-25T22,18.333333333333332
#unknown,2021-10-25T23,23.0
#unknown,2021-10-26T00,16.333333333333332
#unknown,2021-10-26T01,14.666666666666666
#unknown,2021-10-26T02,16.0
#unknown,2021-10-26T03,24.333333333333332
#unknown,2021-10-26T04,37.666666666666664
#unknown,2021-10-26T05,46.333333333333336
#unknown,2021-10-26T06,49.666666666666664
#unknown,2021-10-26T07,62.666666666666664
#unknown,2021-10-26T08,76.66666666666667
#unknown,2021-10-26T09,82.33333333333333
#unknown,2021-10-26T10,86.33333333333333
#unknown,2021-10-26T11,76.33333333333333
#unknown,2021-10-26T12,89.33333333333333
#unknown,2021-10-26T13,75.66666666666667
#unknown,2021-10-26T14,69.0
#unknown,2021-10-26T15,55.333333333333336
#unknown,2021-10-26T16,61.333333333333336
#unknown,2021-10-26T17,59.666666666666664
#unknown,2021-10-26T18,54.333333333333336
#unknown,2021-10-26T19,42.0
#unknown,2021-10-26T20,40.333333333333336
#unknown,2021-10-26T21,29.0
#unknown,2021-10-26T22,20.0
#unknown,2021-10-26T23,11.333333333333334
#unknown,2021-10-27T00,11.333333333333334
#unknown,2021-10-27T01,14.666666666666666
#unknown,2021-10-27T02,14.666666666666666
#unknown,2021-10-27T03,18.666666666666668
#unknown,2021-10-27T04,30.666666666666668
#unknown,2021-10-27T05,37.0
#unknown,2021-10-27T06,48.666666666666664
#unknown,2021-10-27T07,60.666666666666664
#unknown,2021-10-27T08,78.0
#unknown,2021-10-27T09,92.0
#unknown,2021-10-27T10,86.33333333333333
#unknown,2021-10-27T11,91.33333333333333
#unknown,2021-10-27T12,97.0
#unknown,2021-10-27T13,98.33333333333333
#unknown,2021-10-27T14,80.66666666666667
#unknown,2021-10-27T15,69.0
#unknown,2021-10-27T16,61.666666666666664
#unknown,2021-10-27T17,68.33333333333333
#unknown,2021-10-27T18,55.666666666666664
#unknown,2021-10-27T19,50.0
#unknown,2021-10-27T20,42.0
#unknown,2021-10-27T21,34.666666666666664
#unknown,2021-10-27T22,26.0
#unknown,2021-10-27T23,14.0
#unknown,2021-10-28T00,15.666666666666666
#unknown,2021-10-28T01,15.666666666666666
#unknown,2021-10-28T02,20.0
#unknown,2021-10-28T03,15.333333333333334
#unknown,2021-10-28T04,10.666666666666666
#unknown,2021-10-28T05,4.666666666666667
#unknown,2021-10-28T06,0.0
#unknown,2021-10-28T07,2.6666666666666665
#unknown,2021-10-28T08,2.6666666666666665
#unknown,2021-10-28T09,2.6666666666666665
#unknown,2021-10-28T10,28.666666666666668
#unknown,2021-10-28T11,68.0
#unknown,2021-10-28T12,142.66666666666666
#unknown,2021-10-28T13,141.66666666666666
#unknown,2021-10-28T14,142.33333333333334
#unknown,2021-10-28T15,101.33333333333333
#unknown,2021-10-28T16,87.33333333333333
#unknown,2021-10-28T17,64.0
#unknown,2021-10-28T18,47.666666666666664
#unknown,2021-10-28T19,53.333333333333336
#unknown,2021-10-28T20,43.666666666666664
#unknown,2021-10-28T21,33.0
#unknown,2021-10-28T22,16.333333333333332
#unknown,2021-10-28T23,14.333333333333334
#unknown,2021-10-29T00,11.666666666666666
#unknown,2021-10-29T01,9.0
#unknown,2021-10-29T02,9.0
#unknown,2021-10-29T03,12.333333333333334
#unknown,2021-10-29T04,26.0
#unknown,2021-10-29T05,33.0
#unknown,2021-10-29T06,42.0
#unknown,2021-10-29T07,53.0
#unknown,2021-10-29T08,41.0
#xijinping,2021-10-24T08,0.0
#xijinping,2021-10-24T09,0.0
#xijinping,2021-10-24T10,0.0
#xijinping,2021-10-24T11,0.3333333333333333
#xijinping,2021-10-24T12,0.3333333333333333
#xijinping,2021-10-24T13,0.3333333333333333
#xijinping,2021-10-24T14,0.0
#xijinping,2021-10-24T15,0.0
#xijinping,2021-10-24T16,0.0
#xijinping,2021-10-24T17,0.3333333333333333
#xijinping,2021-10-24T18,0.3333333333333333
#xijinping,2021-10-24T19,0.3333333333333333
#xijinping,2021-10-24T20,0.0
#xijinping,2021-10-24T21,0.0
#xijinping,2021-10-24T22,0.0
#xijinping,2021-10-24T23,0.0
#xijinping,2021-10-25T00,0.0
#xijinping,2021-10-25T01,0.0
#xijinping,2021-10-25T02,0.0
#xijinping,2021-10-25T03,0.0
#xijinping,2021-10-25T04,0.3333333333333333
#xijinping,2021-10-25T05,0.3333333333333333
#xijinping,2021-10-25T06,0.6666666666666666
#xijinping,2021-10-25T07,0.3333333333333333
#xijinping,2021-10-25T08,0.3333333333333333
#xijinping,2021-10-25T09,0.0
#xijinping,2021-10-25T10,0.0
#xijinping,2021-10-25T11,0.0
#xijinping,2021-10-25T12,0.0
#xijinping,2021-10-25T13,0.0
#xijinping,2021-10-25T14,0.0
#xijinping,2021-10-25T15,0.0
#xijinping,2021-10-25T16,0.3333333333333333
#xijinping,2021-10-25T17,0.6666666666666666
#xijinping,2021-10-25T18,0.6666666666666666
#xijinping,2021-10-25T19,0.3333333333333333
#xijinping,2021-10-25T20,0.0
#xijinping,2021-10-25T21,0.0
#xijinping,2021-10-25T22,0.0
#xijinping,2021-10-25T23,0.0
#xijinping,2021-10-26T00,0.0
#xijinping,2021-10-26T01,0.0
#xijinping,2021-10-26T02,0.0
#xijinping,2021-10-26T03,0.6666666666666666
#xijinping,2021-10-26T04,0.6666666666666666
#xijinping,2021-10-26T05,1.0
#xijinping,2021-10-26T06,1.3333333333333333
#xijinping,2021-10-26T07,1.3333333333333333
#xijinping,2021-10-26T08,2.0
#xijinping,2021-10-26T09,1.6666666666666667
#xijinping,2021-10-26T10,2.0
#xijinping,2021-10-26T11,2.6666666666666665
#xijinping,2021-10-26T12,2.6666666666666665
#xijinping,2021-10-26T13,2.6666666666666665
#xijinping,2021-10-26T14,2.0
#xijinping,2021-10-26T15,1.6666666666666667
#xijinping,2021-10-26T16,1.6666666666666667
#xijinping,2021-10-26T17,0.6666666666666666
#xijinping,2021-10-26T18,0.3333333333333333
#xijinping,2021-10-26T19,0.0
#xijinping,2021-10-26T20,0.0
#xijinping,2021-10-26T21,0.0
#xijinping,2021-10-26T22,0.0
#xijinping,2021-10-26T23,0.0
#xijinping,2021-10-27T00,0.0
#xijinping,2021-10-27T01,0.3333333333333333
#xijinping,2021-10-27T02,0.3333333333333333
#xijinping,2021-10-27T03,0.3333333333333333
#xijinping,2021-10-27T04,0.0
#xijinping,2021-10-27T05,0.0
#xijinping,2021-10-27T06,0.0
#xijinping,2021-10-27T07,0.3333333333333333
#xijinping,2021-10-27T08,1.6666666666666667
#xijinping,2021-10-27T09,2.0
#xijinping,2021-10-27T10,1.6666666666666667
#xijinping,2021-10-27T11,0.3333333333333333
#xijinping,2021-10-27T12,0.0
#xijinping,2021-10-27T13,0.0
#xijinping,2021-10-27T14,0.0
#xijinping,2021-10-27T15,0.3333333333333333
#xijinping,2021-10-27T16,0.3333333333333333
#xijinping,2021-10-27T17,0.3333333333333333
#xijinping,2021-10-27T18,0.0
#xijinping,2021-10-27T19,0.3333333333333333
#xijinping,2021-10-27T20,0.6666666666666666
#xijinping,2021-10-27T21,0.6666666666666666
#xijinping,2021-10-27T22,0.3333333333333333
#xijinping,2021-10-27T23,0.0
#xijinping,2021-10-28T00,0.0
#xijinping,2021-10-28T01,15.0
#xijinping,2021-10-28T02,21.333333333333332
#xijinping,2021-10-28T03,23.333333333333332
#xijinping,2021-10-28T04,9.666666666666666
#xijinping,2021-10-28T05,3.3333333333333335
#xijinping,2021-10-28T06,2.6666666666666665
#xijinping,2021-10-28T07,1.6666666666666667
#xijinping,2021-10-28T08,2.0
#xijinping,2021-10-28T09,1.0
#xijinping,2021-10-28T10,2.0
#xijinping,2021-10-28T11,2.0
#xijinping,2021-10-28T12,3.0
#xijinping,2021-10-28T13,2.6666666666666665
#xijinping,2021-10-28T14,3.0
#xijinping,2021-10-28T15,24.666666666666668
#xijinping,2021-10-28T16,36.666666666666664
#xijinping,2021-10-28T17,52.0
#xijinping,2021-10-28T18,41.333333333333336
#xijinping,2021-10-28T19,45.666666666666664
#xijinping,2021-10-28T20,36.333333333333336
#xijinping,2021-10-28T21,28.666666666666668
#xijinping,2021-10-28T22,12.666666666666666
#xijinping,2021-10-28T23,8.666666666666666
#xijinping,2021-10-29T00,8.0
#xijinping,2021-10-29T01,26.333333333333332
#xijinping,2021-10-29T02,33.0
#xijinping,2021-10-29T03,36.0
#xijinping,2021-10-29T04,29.666666666666668
#xijinping,2021-10-29T05,32.333333333333336
#xijinping,2021-10-29T06,37.666666666666664
#xijinping,2021-10-29T07,41.0
#xijinping,2021-10-29T08,29.0
#麻生太郎,2021-10-24T08,0.0
#麻生太郎,2021-10-24T09,0.0
#麻生太郎,2021-10-24T10,0.0
#麻生太郎,2021-10-24T11,0.0
#麻生太郎,2021-10-24T12,0.0
#麻生太郎,2021-10-24T13,0.0
#麻生太郎,2021-10-24T14,0.0
#麻生太郎,2021-10-24T15,0.0
#麻生太郎,2021-10-24T16,0.0
#麻生太郎,2021-10-24T17,0.0
#麻生太郎,2021-10-24T18,0.0
#麻生太郎,2021-10-24T19,0.0
#麻生太郎,2021-10-24T20,0.0
#麻生太郎,2021-10-24T21,0.0
#麻生太郎,2021-10-24T22,0.0
#麻生太郎,2021-10-24T23,0.0
#麻生太郎,2021-10-25T00,0.0
#麻生太郎,2021-10-25T01,0.0
#麻生太郎,2021-10-25T02,0.0
#麻生太郎,2021-10-25T03,0.0
#麻生太郎,2021-10-25T04,0.0
#麻生太郎,2021-10-25T05,0.0
#麻生太郎,2021-10-25T06,0.0
#麻生太郎,2021-10-25T07,0.0
#麻生太郎,2021-10-25T08,0.0
#麻生太郎,2021-10-25T09,0.0
#麻生太郎,2021-10-25T10,0.0
#麻生太郎,2021-10-25T11,0.0
#麻生太郎,2021-10-25T12,0.0
#麻生太郎,2021-10-25T13,0.0
#麻生太郎,2021-10-25T14,0.0
#麻生太郎,2021-10-25T15,0.0
#麻生太郎,2021-10-25T16,0.0
#麻生太郎,2021-10-25T17,0.0
#麻生太郎,2021-10-25T18,0.0
#麻生太郎,2021-10-25T19,0.0
#麻生太郎,2021-10-25T20,0.0
#麻生太郎,2021-10-25T21,0.0
#麻生太郎,2021-10-25T22,0.0
#麻生太郎,2021-10-25T23,0.3333333333333333
#麻生太郎,2021-10-26T00,0.3333333333333333
#麻生太郎,2021-10-26T01,0.3333333333333333
#麻生太郎,2021-10-26T02,0.0
#麻生太郎,2021-10-26T03,0.0
#麻生太郎,2021-10-26T04,0.3333333333333333
#麻生太郎,2021-10-26T05,0.3333333333333333
#麻生太郎,2021-10-26T06,0.3333333333333333
#麻生太郎,2021-10-26T07,0.0
#麻生太郎,2021-10-26T08,0.0
#麻生太郎,2021-10-26T09,0.0
#麻生太郎,2021-10-26T10,0.0
#麻生太郎,2021-10-26T11,0.0
#麻生太郎,2021-10-26T12,0.0
#麻生太郎,2021-10-26T13,0.0
#麻生太郎,2021-10-26T14,0.0
#麻生太郎,2021-10-26T15,0.0
#麻生太郎,2021-10-26T16,0.0
#麻生太郎,2021-10-26T17,0.0
#麻生太郎,2021-10-26T18,0.0
#麻生太郎,2021-10-26T19,0.0
#麻生太郎,2021-10-26T20,0.0
#麻生太郎,2021-10-26T21,0.3333333333333333
#麻生太郎,2021-10-26T22,0.3333333333333333
#麻生太郎,2021-10-26T23,0.3333333333333333
#麻生太郎,2021-10-27T00,0.0
#麻生太郎,2021-10-27T01,0.6666666666666666
#麻生太郎,2021-10-27T02,0.6666666666666666
#麻生太郎,2021-10-27T03,0.6666666666666666
#麻生太郎,2021-10-27T04,0.0
#麻生太郎,2021-10-27T05,0.0
#麻生太郎,2021-10-27T06,0.0
#麻生太郎,2021-10-27T07,0.0
#麻生太郎,2021-10-27T08,0.0
#麻生太郎,2021-10-27T09,0.3333333333333333
#麻生太郎,2021-10-27T10,0.3333333333333333
#麻生太郎,2021-10-27T11,0.3333333333333333
#麻生太郎,2021-10-27T12,0.0
#麻生太郎,2021-10-27T13,0.0
#麻生太郎,2021-10-27T14,0.0
#麻生太郎,2021-10-27T15,0.0
#麻生太郎,2021-10-27T16,0.0
#麻生太郎,2021-10-27T17,0.0
#麻生太郎,2021-10-27T18,0.0
#麻生太郎,2021-10-27T19,0.0
#麻生太郎,2021-10-27T20,0.0
#麻生太郎,2021-10-27T21,0.0
#麻生太郎,2021-10-27T22,0.0
#麻生太郎,2021-10-27T23,0.0
#麻生太郎,2021-10-28T00,0.0
#麻生太郎,2021-10-28T01,0.0
#麻生太郎,2021-10-28T02,0.0
#麻生太郎,2021-10-28T03,7.666666666666667
#麻生太郎,2021-10-28T04,15.0
#麻生太郎,2021-10-28T05,22.666666666666668
#麻生太郎,2021-10-28T06,19.0
#麻生太郎,2021-10-28T07,41.0
#麻生太郎,2021-10-28T08,53.666666666666664
#麻生太郎,2021-10-28T09,105.33333333333333
#麻生太郎,2021-10-28T10,113.33333333333333
#麻生太郎,2021-10-28T11,148.66666666666666
#麻生太郎,2021-10-28T12,188.33333333333334
#麻生太郎,2021-10-28T13,178.66666666666666
#麻生太郎,2021-10-28T14,148.66666666666666
#麻生太郎,2021-10-28T15,73.0
#麻生太郎,2021-10-28T16,56.333333333333336
#麻生太郎,2021-10-28T17,36.666666666666664
#麻生太郎,2021-10-28T18,26.333333333333332
#麻生太郎,2021-10-28T19,30.333333333333332
#麻生太郎,2021-10-28T20,43.666666666666664
#麻生太郎,2021-10-28T21,54.333333333333336
#麻生太郎,2021-10-28T22,47.666666666666664
#麻生太郎,2021-10-28T23,37.333333333333336
#麻生太郎,2021-10-29T00,22.666666666666668
#麻生太郎,2021-10-29T01,18.666666666666668
#麻生太郎,2021-10-29T02,16.0
#麻生太郎,2021-10-29T03,13.0
#麻生太郎,2021-10-29T04,10.666666666666666
#麻生太郎,2021-10-29T05,6.333333333333333
#麻生太郎,2021-10-29T06,7.333333333333333
#麻生太郎,2021-10-29T07,10.0
#麻生太郎,2021-10-29T08,8.0
#블랙핑크,2021-10-24T08,0.0
#블랙핑크,2021-10-24T09,0.0
#블랙핑크,2021-10-24T10,0.0
#블랙핑크,2021-10-24T11,0.0
#블랙핑크,2021-10-24T12,0.0
#블랙핑크,2021-10-24T13,0.0
#블랙핑크,2021-10-24T14,0.0
#블랙핑크,2021-10-24T15,0.0
#블랙핑크,2021-10-24T16,0.0
#블랙핑크,2021-10-24T17,0.0
#블랙핑크,2021-10-24T18,0.0
#블랙핑크,2021-10-24T19,0.0
#블랙핑크,2021-10-24T20,0.0
#블랙핑크,2021-10-24T21,0.0
#블랙핑크,2021-10-24T22,0.0
#블랙핑크,2021-10-24T23,0.0
